EVTYPE,CEVTYPE
Black Ice,Winter Weather
BLACK ICE,Winter Weather
COLD AND FROST,Winter Weather
COLD AND SNOW,Winter Weather
Drifting Snow,Winter Weather
EARLY SNOW,Winter Weather
Early snowfall,Winter Weather
EARLY SNOWFALL,Winter Weather
EXCESSIVE SNOW,Winter Weather
FALLING SNOW/ICE,Winter Weather
FIRST SNOW,Winter Weather
GLAZE,Winter Weather
Glaze,Winter Weather
GLAZE ICE,Winter Weather
ICE,Winter Weather
Ice Fog,Winter Weather
ICE JAM,Winter Weather
Ice jam flood (minor,Winter Weather
ICE JAM FLOODING,Winter Weather
ICE ON ROAD,Winter Weather
ICE PELLETS,Winter Weather
ICE ROADS,Winter Weather
ICY ROADS,Winter Weather
Icy Roads,Winter Weather
LATE SEASON SNOW,Winter Weather
Late Season Snowfall,Winter Weather
LATE SNOW,Winter Weather
Late-season Snowfall,Winter Weather
LIGHT SNOW,Winter Weather
Light snow,Winter Weather
Light Snow,Winter Weather
LIGHT SNOW AND SLEET,Winter Weather
Light Snow/Flurries,Winter Weather
LIGHT SNOW/FREEZING PRECIP,Winter Weather
Light Snowfall,Winter Weather
MODERATE SNOW,Winter Weather
MODERATE SNOWFALL,Winter Weather
Monthly Snowfall,Winter Weather
MONTHLY SNOWFALL,Winter Weather
Mountain Snows,Winter Weather
PATCHY ICE,Winter Weather
SNOW,Winter Weather
Snow,Winter Weather
Snow Accumulation,Winter Weather
SNOW ADVISORY,Winter Weather
SNOW AND ICE,Winter Weather
Snow and Ice,Winter Weather
Snow and sleet,Winter Weather
SNOW AND SLEET,Winter Weather
SNOW AND WIND,Winter Weather
SNOW DROUGHT,Winter Weather
SNOW FREEZING RAIN,Winter Weather
SNOW- HIGH WIND- WIND CHILL,Winter Weather
SNOW SHOWERS,Winter Weather
SNOW SQUALL,Winter Weather
SNOW SQUALLS,Winter Weather
Snow Squalls,Winter Weather
Snow squalls,Winter Weather
SNOW/BLOWING SNOW,Winter Weather
SNOW/FREEZING RAIN,Winter Weather
SNOW/ICE,Winter Weather
SNOW/SLEET,Winter Weather
SNOW/SLEET/FREEZING RAIN,Winter Weather
WET SNOW,Winter Weather
WINTER MIX,Winter Weather
WINTER WEATHER,Winter Weather
Winter Weather,Winter Weather
WINTER WEATHER MIX,Winter Weather
WINTER WEATHER/MIX,Winter Weather
WINTERY MIX,Winter Weather
WINTRY MIX,Winter Weather
Wintry Mix,Winter Weather
Wintry mix,Winter Weather
WINTER STORM,Winter Storm
WINTER STORM HIGH WINDS,Winter Storm
WINTER STORM/HIGH WIND,Winter Storm
WINTER STORM/HIGH WINDS,Winter Storm
BRUSH FIRE,Wildfire
BRUSH FIRES,Wildfire
WILD FIRES,Wildfire
WILD/FOREST FIRE,Wildfire
WILD/FOREST FIRES,Wildfire
WILDFIRE,Wildfire
WILDFIRES,Wildfire
 WATERSPOUT,Waterspout
WATERSPOUT,Waterspout
WATERSPOUT FUNNEL CLOUD,Waterspout
WATERSPOUT TORNADO,Waterspout
WATERSPOUT/ TORNADO,Waterspout
WATERSPOUT/TORNADO,Waterspout
WATERSPOUTS,Waterspout
WATERSPOUT-TORNADO,Waterspout
Volcanic Ash,Volcanic Ash
VOLCANIC ASH,Volcanic Ash
Volcanic Ash Plume,Volcanic Ash
VOLCANIC ASHFALL,Volcanic Ash
VOLCANIC ERUPTION,Volcanic Ash
TSUNAMI,Tsunami
COASTAL STORM,Tropical Storm
Coastal Storm,Tropical Storm
COASTALSTORM,Tropical Storm
TROPICAL STORM,Tropical Storm
TROPICAL STORM DEAN,Tropical Storm
TROPICAL STORM JERRY,Tropical Storm
TROPICAL DEPRESSION,Tropical Depression
COLD AIR FUNNEL,Tornado
COLD AIR FUNNELS,Tornado
LANDSPOUT,Tornado
TORNADO,Tornado
TORNADO DEBRIS,Tornado
TORNADO F0,Tornado
TORNADO F1,Tornado
TORNADO F2,Tornado
TORNADO F3,Tornado
TORNADO/WATERSPOUT,Tornado
TORNADOS,Tornado
Whirlwind,Tornado
WHIRLWIND,Tornado
 TSTM WIND,Thunderstorm Wind
 TSTM WIND (G45),Thunderstorm Wind
DOWNBURST,Thunderstorm Wind
DOWNBURST WINDS,Thunderstorm Wind
DRY MICROBURST,Thunderstorm Wind
DRY MICROBURST 50,Thunderstorm Wind
DRY MICROBURST 53,Thunderstorm Wind
DRY MICROBURST 58,Thunderstorm Wind
DRY MICROBURST 61,Thunderstorm Wind
DRY MICROBURST 84,Thunderstorm Wind
DRY MICROBURST WINDS,Thunderstorm Wind
MICROBURST,Thunderstorm Wind
Microburst,Thunderstorm Wind
MICROBURST WINDS,Thunderstorm Wind
SEVERE THUNDERSTORM,Thunderstorm Wind
SEVERE THUNDERSTORM WINDS,Thunderstorm Wind
SEVERE THUNDERSTORMS,Thunderstorm Wind
STRONG WIND,Thunderstorm Wind
Strong Wind,Thunderstorm Wind
STRONG WIND GUST,Thunderstorm Wind
STRONG WINDS,Thunderstorm Wind
Strong Winds,Thunderstorm Wind
Strong winds,Thunderstorm Wind
THUDERSTORM WINDS,Thunderstorm Wind
THUNDEERSTORM WINDS,Thunderstorm Wind
THUNDERESTORM WINDS,Thunderstorm Wind
THUNDERSNOW,Thunderstorm Wind
Thundersnow shower,Thunderstorm Wind
THUNDERSTORM,Thunderstorm Wind
THUNDERSTORM  WINDS,Thunderstorm Wind
THUNDERSTORM DAMAGE,Thunderstorm Wind
THUNDERSTORM DAMAGE TO,Thunderstorm Wind
THUNDERSTORM W INDS,Thunderstorm Wind
THUNDERSTORM WIND,Thunderstorm Wind
Thunderstorm Wind,Thunderstorm Wind
THUNDERSTORM WIND (G40),Thunderstorm Wind
THUNDERSTORM WIND 50,Thunderstorm Wind
THUNDERSTORM WIND 52,Thunderstorm Wind
THUNDERSTORM WIND 56,Thunderstorm Wind
THUNDERSTORM WIND 59,Thunderstorm Wind
THUNDERSTORM WIND 59 MPH,Thunderstorm Wind
THUNDERSTORM WIND 59 MPH.,Thunderstorm Wind
THUNDERSTORM WIND 60 MPH,Thunderstorm Wind
THUNDERSTORM WIND 65 MPH,Thunderstorm Wind
THUNDERSTORM WIND 65MPH,Thunderstorm Wind
THUNDERSTORM WIND 69,Thunderstorm Wind
THUNDERSTORM WIND 98 MPH,Thunderstorm Wind
THUNDERSTORM WIND G50,Thunderstorm Wind
THUNDERSTORM WIND G51,Thunderstorm Wind
THUNDERSTORM WIND G52,Thunderstorm Wind
THUNDERSTORM WIND G55,Thunderstorm Wind
THUNDERSTORM WIND G60,Thunderstorm Wind
THUNDERSTORM WIND G61,Thunderstorm Wind
THUNDERSTORM WIND TREES,Thunderstorm Wind
THUNDERSTORM WIND.,Thunderstorm Wind
THUNDERSTORM WIND/ TREE,Thunderstorm Wind
THUNDERSTORM WIND/ TREES,Thunderstorm Wind
THUNDERSTORM WIND/AWNING,Thunderstorm Wind
THUNDERSTORM WIND/LIGHTNING,Thunderstorm Wind
THUNDERSTORM WINDS,Thunderstorm Wind
THUNDERSTORM WINDS 2,Thunderstorm Wind
THUNDERSTORM WINDS 61,Thunderstorm Wind
THUNDERSTORM WINDS 63 MPH,Thunderstorm Wind
THUNDERSTORM WINDS AND,Thunderstorm Wind
THUNDERSTORM WINDS FUNNEL CLOU,Thunderstorm Wind
THUNDERSTORM WINDS G,Thunderstorm Wind
THUNDERSTORM WINDS G60,Thunderstorm Wind
THUNDERSTORM WINDS HAIL,Thunderstorm Wind
THUNDERSTORM WINDS HEAVY RAIN,Thunderstorm Wind
THUNDERSTORM WINDS LIGHTNING,Thunderstorm Wind
THUNDERSTORM WINDS SMALL STREA,Thunderstorm Wind
THUNDERSTORM WINDS URBAN FLOOD,Thunderstorm Wind
THUNDERSTORM WINDS.,Thunderstorm Wind
THUNDERSTORM WINDS/ FLOOD,Thunderstorm Wind
THUNDERSTORM WINDS/ HAIL,Thunderstorm Wind
THUNDERSTORM WINDS/FLASH FLOOD,Thunderstorm Wind
THUNDERSTORM WINDS/HAIL,Thunderstorm Wind
THUNDERSTORM WINDS/HEAVY RAIN,Thunderstorm Wind
THUNDERSTORM WINDS53,Thunderstorm Wind
THUNDERSTORM WINDSHAIL,Thunderstorm Wind
THUNDERSTORM WINDSS,Thunderstorm Wind
THUNDERSTORM WINS,Thunderstorm Wind
THUNDERSTORMS,Thunderstorm Wind
THUNDERSTORMS WIND,Thunderstorm Wind
THUNDERSTORMS WINDS,Thunderstorm Wind
THUNDERSTORMW,Thunderstorm Wind
THUNDERSTORMW 50,Thunderstorm Wind
THUNDERSTROM WINDS,Thunderstorm Wind
THUNDERTORM WINDS,Thunderstorm Wind
THUNDESTORM WINDS,Thunderstorm Wind
THUNERSTORM WINDS,Thunderstorm Wind
TSTM,Thunderstorm Wind
TSTM HEAVY RAIN,Thunderstorm Wind
TSTM WIND,Thunderstorm Wind
Tstm Wind,Thunderstorm Wind
TSTM WIND  (G45),Thunderstorm Wind
TSTM WIND (41),Thunderstorm Wind
TSTM WIND (G35),Thunderstorm Wind
TSTM WIND (G40),Thunderstorm Wind
TSTM WIND (G45),Thunderstorm Wind
TSTM WIND 40,Thunderstorm Wind
TSTM WIND 45,Thunderstorm Wind
TSTM WIND 50,Thunderstorm Wind
TSTM WIND 51,Thunderstorm Wind
TSTM WIND 52,Thunderstorm Wind
TSTM WIND 55,Thunderstorm Wind
TSTM WIND 65),Thunderstorm Wind
TSTM WIND AND LIGHTNING,Thunderstorm Wind
TSTM WIND DAMAGE,Thunderstorm Wind
TSTM WIND G45,Thunderstorm Wind
TSTM WIND G58,Thunderstorm Wind
TSTM WIND/HAIL,Thunderstorm Wind
TSTM WINDS,Thunderstorm Wind
TSTM WND,Thunderstorm Wind
TUNDERSTORM WIND,Thunderstorm Wind
wet micoburst,Thunderstorm Wind
WET MICROBURST,Thunderstorm Wind
Gradient wind,Strong Wind
GRADIENT WIND,Strong Wind
gradient wind,Strong Wind
GRADIENT WINDS,Strong Wind
GRASS FIRES,Strong Wind
GUSTNADO,Strong Wind
GUSTNADO AND,Strong Wind
GUSTY LAKE WIND,Strong Wind
GUSTY THUNDERSTORM WIND,Strong Wind
GUSTY THUNDERSTORM WINDS,Strong Wind
Gusty Wind,Strong Wind
GUSTY WIND,Strong Wind
GUSTY WIND/HAIL,Strong Wind
GUSTY WIND/HVY RAIN,Strong Wind
Gusty wind/rain,Strong Wind
Gusty Winds,Strong Wind
GUSTY WINDS,Strong Wind
Gusty winds,Strong Wind
NON TSTM WIND,Strong Wind
NON-SEVERE WIND DAMAGE,Strong Wind
NON-TSTM WIND,Strong Wind
STORM FORCE WINDS,Strong Wind
WIND,Strong Wind
Wind,Strong Wind
WIND ADVISORY,Strong Wind
WIND AND WAVE,Strong Wind
WIND CHILL,Strong Wind
WIND CHILL/HIGH WIND,Strong Wind
WIND DAMAGE,Strong Wind
Wind Damage,Strong Wind
WIND GUSTS,Strong Wind
WIND STORM,Strong Wind
WINDS,Strong Wind
WND,Strong Wind
BLOW-OUT TIDE,Storm Surge/Tide
BLOW-OUT TIDES,Storm Surge/Tide
STORM SURGE,Storm Surge/Tide
STORM SURGE/TIDE,Storm Surge/Tide
Tidal Flooding,Storm Surge/Tide
TIDAL FLOODING,Storm Surge/Tide
FREEZING DRIZZLE,Sleet
Freezing Drizzle,Sleet
Freezing drizzle,Sleet
FREEZING DRIZZLE AND FREEZING,Sleet
FREEZING RAIN,Sleet
Freezing Rain,Sleet
Freezing rain,Sleet
FREEZING RAIN AND SLEET,Sleet
FREEZING RAIN AND SNOW,Sleet
FREEZING RAIN SLEET AND,Sleet
FREEZING RAIN SLEET AND LIGHT,Sleet
FREEZING RAIN/SLEET,Sleet
FREEZING RAIN/SNOW,Sleet
Freezing Spray,Sleet
LIGHT FREEZING RAIN,Sleet
SLEET,Sleet
SLEET STORM,Sleet
SLEET/FREEZING RAIN,Sleet
Summary August 10,Sharknado
Summary August 11,Sharknado
Summary August 17,Sharknado
Summary August 21,Sharknado
Summary August 2-3,Sharknado
Summary August 28,Sharknado
Summary August 4,Sharknado
Summary August 7,Sharknado
Summary August 9,Sharknado
Summary Jan 17,Sharknado
Summary July 23-24,Sharknado
Summary June 18-19,Sharknado
Summary June 5-6,Sharknado
Summary June 6,Sharknado
Summary of April 12,Sharknado
Summary of April 13,Sharknado
Summary of April 21,Sharknado
Summary of April 27,Sharknado
Summary of April 3rd,Sharknado
Summary of August 1,Sharknado
Summary of July 11,Sharknado
Summary of July 2,Sharknado
Summary of July 22,Sharknado
Summary of July 26,Sharknado
Summary of July 29,Sharknado
Summary of July 3,Sharknado
Summary of June 10,Sharknado
Summary of June 11,Sharknado
Summary of June 12,Sharknado
Summary of June 13,Sharknado
Summary of June 15,Sharknado
Summary of June 16,Sharknado
Summary of June 18,Sharknado
Summary of June 23,Sharknado
Summary of June 24,Sharknado
Summary of June 3,Sharknado
Summary of June 30,Sharknado
Summary of June 4,Sharknado
Summary of June 6,Sharknado
Summary of March 14,Sharknado
Summary of March 23,Sharknado
Summary of March 24,Sharknado
SUMMARY OF MARCH 24-25,Sharknado
SUMMARY OF MARCH 27,Sharknado
SUMMARY OF MARCH 29,Sharknado
Summary of May 10,Sharknado
Summary of May 13,Sharknado
Summary of May 14,Sharknado
Summary of May 22,Sharknado
Summary of May 22 am,Sharknado
Summary of May 22 pm,Sharknado
Summary of May 26 am,Sharknado
Summary of May 26 pm,Sharknado
Summary of May 31 am,Sharknado
Summary of May 31 pm,Sharknado
Summary of May 9-10,Sharknado
Summary Sept. 25-26,Sharknado
Summary September 20,Sharknado
Summary September 23,Sharknado
Summary September 3,Sharknado
Summary September 4,Sharknado
Summary: Nov. 16,Sharknado
Summary: Nov. 6-7,Sharknado
Summary: Oct. 20-21,Sharknado
Summary: October 31,Sharknado
Summary: Sept. 18,Sharknado
SEICHE,Seiche
HAZARDOUS SURF,Rip Current
RIP CURRENT,Rip Current
RIP CURRENTS,Rip Current
RIP CURRENTS HEAVY SURF,Rip Current
RIP CURRENTS/HEAVY SURF,Rip Current
MARINE THUNDERSTORM WIND,Marine Thunderstorm Wind
MARINE TSTM WIND,Marine Thunderstorm Wind
MARINE STRONG WIND,Marine Strong Wind
MARINE HIGH WIND,Marine High Wind
MARINE HAIL,Marine Hail
 LIGHTNING,Lightning
LIGHTNING,Lightning
LIGHTNING  WAUSEON,Lightning
