EVTYPE,CEVTYPE
LIGHTNING AND HEAVY RAIN,Lightning
LIGHTNING AND THUNDERSTORM WIN,Lightning
LIGHTNING AND WINDS,Lightning
LIGHTNING FIRE,Lightning
LIGHTNING INJURY,Lightning
LIGHTNING THUNDERSTORM WINDS,Lightning
LIGHTNING THUNDERSTORM WINDSS,Lightning
LIGHTNING.,Lightning
LIGNTNING,Lightning
LAKE FLOOD,Lakeshore Flood
LAKESHORE FLOOD,Lakeshore Flood
HEAVY LAKE SNOW,Lake-Effect Snow
LAKE EFFECT SNOW,Lake-Effect Snow
Lake Effect Snow,Lake-Effect Snow
LAKE-EFFECT SNOW,Lake-Effect Snow
ICE STORM,Ice Storm
ICE/SNOW,Ice Storm
Ice/Snow,Ice Storm
ICE/STRONG WINDS,Ice Storm
Icestorm/Blizzard,Ice Storm
HURRICANE,Hurricane (Typhoon)
Hurricane Edouard,Hurricane (Typhoon)
HURRICANE ERIN,Hurricane (Typhoon)
HURRICANE FELIX,Hurricane (Typhoon)
HURRICANE OPAL,Hurricane (Typhoon)
HURRICANE OPAL/HIGH WINDS,Hurricane (Typhoon)
HURRICANE/TYPHOON,Hurricane (Typhoon)
HURRICANE-GENERATED SWELLS,Hurricane (Typhoon)
TYPHOON,Hurricane (Typhoon)
 WIND,High Wind
HIGH  WINDS,High Wind
HIGH WIND (G40),High Wind
HIGH WIND DAMAGE,High Wind
HIGH WIND/BLIZZARD,High Wind
HIGH WIND/LOW WIND CHILL,High Wind
HIGH WIND/WIND CHILL,High Wind
HIGH WIND/WIND CHILL/BLIZZARD,High Wind
HIGH WINDS,High Wind
HIGH WINDS 66,High Wind
HIGH WINDS 82,High Wind
HIGH WINDS AND WIND CHILL,High Wind
HIGH WINDS DUST STORM,High Wind
HIGH WINDS HEAVY RAINS,High Wind
 HIGH SURF ADVISORY,High Surf
ASTRONOMICAL HIGH TIDE,High Surf
HEAVY SEAS,High Surf
HEAVY SURF,High Surf
Heavy Surf,High Surf
Heavy surf and wind,High Surf
HEAVY SURF COASTAL FLOODING,High Surf
HEAVY SURF/HIGH SURF,High Surf
HEAVY SWELLS,High Surf
HIGH  SWELLS,High Surf
HIGH SEAS,High Surf
HIGH SURF,High Surf
High Surf,High Surf
HIGH SURF ADVISORIES,High Surf
HIGH SURF ADVISORY,High Surf
HIGH SWELLS,High Surf
HIGH WATER,High Surf
HIGH WAVES,High Surf
HIGH WIND,High Surf
High Wind,High Surf
ROGUE WAVE,High Surf
ROUGH SEAS,High Surf
ROUGH SURF,High Surf
ACCUMULATED SNOWFALL,Heavy Snow
HEAVY SNOW   FREEZING RAIN,Heavy Snow
HEAVY SNOW & ICE,Heavy Snow
HEAVY SNOW AND,Heavy Snow
HEAVY SNOW AND HIGH WINDS,Heavy Snow
HEAVY SNOW AND STRONG WINDS,Heavy Snow
HEAVY SNOW ANDBLOWING SNOW,Heavy Snow
Heavy snow shower,Heavy Snow
HEAVY SNOW SQUALLS,Heavy Snow
HEAVY SNOW/BLIZZARD,Heavy Snow
HEAVY SNOW/HIGH,Heavy Snow
HEAVY SNOW/HIGH WINDS & FLOOD,Heavy Snow
HEAVY SNOW/HIGH WINDS/FREEZING,Heavy Snow
HEAVY SNOW/ICE,Heavy Snow
HEAVY SNOW/SLEET,Heavy Snow
HEAVY SNOW-SQUALLS,Heavy Snow
RECORD SNOW,Heavy Snow
RECORD SNOW/COLD,Heavy Snow
RECORD SNOWFALL,Heavy Snow
Record Winter Snow,Heavy Snow
Seasonal Snowfall,Heavy Snow
EARLY RAIN,Heavy Rain
EXCESSIVE RAIN,Heavy Rain
EXCESSIVE RAINFALL,Heavy Rain
EXCESSIVE WETNESS,Heavy Rain
EXTREMELY WET,Heavy Rain
Heavy Precipitation,Heavy Rain
HEAVY RAIN,Heavy Rain
Heavy Rain,Heavy Rain
Heavy rain,Heavy Rain
HEAVY RAIN AND FLOOD,Heavy Rain
Heavy Rain and Wind,Heavy Rain
HEAVY RAIN EFFECTS,Heavy Rain
HEAVY RAIN/FLOODING,Heavy Rain
Heavy Rain/High Surf,Heavy Rain
HEAVY RAIN/SEVERE WEATHER,Heavy Rain
HEAVY RAIN/WIND,Heavy Rain
HEAVY RAINFALL,Heavy Rain
HEAVY RAINS,Heavy Rain
HEAVY SHOWER,Heavy Rain
HEAVY SHOWERS,Heavy Rain
HEAVY SNOW,Heavy Rain
HVY RAIN,Heavy Rain
LOCALLY HEAVY RAIN,Heavy Rain
RAIN,Heavy Rain
RAIN (HEAVY),Heavy Rain
Rain Damage,Heavy Rain
RAIN/SNOW,Heavy Rain
TORRENTIAL RAIN,Heavy Rain
Torrential Rainfall,Heavy Rain
HEAT,Heat
HEAT WAVE,Heat
Heat Wave,Heat
HEAT WAVE DROUGHT,Heat
Heatburst,Heat
Hot and Dry,Heat
HOT PATTERN,Heat
HOT SPELL,Heat
HOT WEATHER,Heat
RECORD HEAT,Heat
Record Heat,Heat
RECORD HIGH,Heat
Record High,Heat
RECORD HIGH TEMPERATURE,Heat
DEEP HAIL,Hail
HAIL,Hail
HAIL 0.75,Hail
HAIL 075,Hail
HAIL 088,Hail
HAIL 1.00,Hail
HAIL 1.75,Hail
HAIL 100,Hail
HAIL 125,Hail
HAIL 150,Hail
HAIL 175,Hail
HAIL 200,Hail
HAIL 275,Hail
HAIL 450,Hail
HAIL 75,Hail
HAIL 80,Hail
HAIL 88,Hail
HAIL DAMAGE,Hail
HAIL FLOODING,Hail
HAIL STORM,Hail
Hail(0.75),Hail
HAIL/WIND,Hail
HAILSTORM,Hail
HAILSTORMS,Hail
LATE SEASON HAIL,Hail
NON SEVERE HAIL,Hail
SMALL HAIL,Hail
small hail,Hail
Small Hail,Hail
FUNNEL,Funnel Cloud
FUNNEL CLOUD,Funnel Cloud
Funnel Cloud,Funnel Cloud
FUNNEL CLOUD.,Funnel Cloud
FUNNEL CLOUDS,Funnel Cloud
DAMAGING FREEZE,Frost/Freeze
Damaging Freeze,Frost/Freeze
FIRST FROST,Frost/Freeze
FREEZE,Frost/Freeze
Freeze,Frost/Freeze
FROST,Frost/Freeze
Frost,Frost/Freeze
Frost/Freeze,Frost/Freeze
FROST/FREEZE,Frost/Freeze
HARD FREEZE,Frost/Freeze
Freezing Fog,Freezing Fog
FREEZING FOG,Freezing Fog
 COASTAL FLOOD,Flood
BREAKUP FLOODING,Flood
DAM BREAK,Flood
DAM FAILURE,Flood
FLOOD,Flood
Flood,Flood
FLOOD & HEAVY RAIN,Flood
FLOOD/RAIN/WIND,Flood
FLOOD/RAIN/WINDS,Flood
Flood/Strong Wind,Flood
FLOODING,Flood
FLOODING/HEAVY RAIN,Flood
FLOODS,Flood
HIGHWAY FLOODING,Flood
LOCAL FLOOD,Flood
MINOR FLOOD,Flood
Minor Flooding,Flood
RIVER AND STREAM FLOOD,Flood
RIVER FLOOD,Flood
RIVER FLOODING,Flood
River Flooding,Flood
RURAL FLOOD,Flood
SMALL STREAM FLOOD,Flood
SMALL STREAM FLOODING,Flood
SMALL STREAM URBAN FLOOD,Flood
SMALL STREAM/URBAN FLOOD,Flood
Sml Stream Fld,Flood
SNOWMELT FLOODING,Flood
STREET FLOOD,Flood
STREET FLOODING,Flood
URBAN AND SMALL STREAM,Flood
URBAN AND SMALL STREAM FLOOD,Flood
URBAN AND SMALL STREAM FLOODIN,Flood
URBAN FLOOD,Flood
Urban flood,Flood
Urban Flood,Flood
URBAN FLOOD LANDSLIDE,Flood
URBAN FLOODING,Flood
Urban Flooding,Flood
URBAN/SMALL STREAM,Flood
URBAN/SMALL STREAM  FLOOD,Flood
URBAN/SMALL STREAM FLOOD,Flood
URBAN/SMALL STREAM FLOODING,Flood
URBAN/SMALL STRM FLDG,Flood
URBAN/SML STREAM FLD,Flood
URBAN/SML STREAM FLDG,Flood
URBAN/STREET FLOODING,Flood
 FLASH FLOOD,Flash Flood
FLASH FLOOD,Flash Flood
FLASH FLOOD - HEAVY RAIN,Flash Flood
FLASH FLOOD WINDS,Flash Flood
FLASH FLOOD/ FLOOD,Flash Flood
FLASH FLOOD/ STREET,Flash Flood
FLASH FLOOD/FLOOD,Flash Flood
FLASH FLOOD/HEAVY RAIN,Flash Flood
FLASH FLOODING,Flash Flood
FLASH FLOODS,Flash Flood
FLOOD FLOOD/FLASH,Flash Flood
FLOOD/FLASH,Flash Flood
FLOOD/FLASH FLOOD,Flash Flood
Flood/Flash Flood,Flash Flood
FLOOD/FLASH/FLOOD,Flash Flood
HEAVY MIX,Flash Flood
BITTER WIND CHILL,Extreme Cold/Wind Chill
BITTER WIND CHILL TEMPERATURES,Extreme Cold/Wind Chill
COLD,Extreme Cold/Wind Chill
Cold,Extreme Cold/Wind Chill
Cold and Frost,Extreme Cold/Wind Chill
COLD AND WET CONDITIONS,Extreme Cold/Wind Chill
Cold Temperature,Extreme Cold/Wind Chill
COLD TEMPERATURES,Extreme Cold/Wind Chill
COLD WAVE,Extreme Cold/Wind Chill
COLD WEATHER,Extreme Cold/Wind Chill
COLD WIND CHILL TEMPERATURES,Extreme Cold/Wind Chill
COLD/WIND CHILL,Extreme Cold/Wind Chill
COOL SPELL,Extreme Cold/Wind Chill
Excessive Cold,Extreme Cold/Wind Chill
Extended Cold,Extreme Cold/Wind Chill
EXTREME COLD,Extreme Cold/Wind Chill
Extreme Cold,Extreme Cold/Wind Chill
EXTREME COLD/WIND CHILL,Extreme Cold/Wind Chill
EXTREME WIND CHILL,Extreme Cold/Wind Chill
EXTREME WIND CHILL/BLOWING SNO,Extreme Cold/Wind Chill
EXTREME WIND CHILLS,Extreme Cold/Wind Chill
EXTREME WINDCHILL,Extreme Cold/Wind Chill
EXTREME WINDCHILL TEMPERATURES,Extreme Cold/Wind Chill
EXTREME/RECORD COLD,Extreme Cold/Wind Chill
HYPERTHERMIA/EXPOSURE,Extreme Cold/Wind Chill
Hypothermia/Exposure,Extreme Cold/Wind Chill
HYPOTHERMIA/EXPOSURE,Extreme Cold/Wind Chill
LOW WIND CHILL,Extreme Cold/Wind Chill
PROLONG COLD,Extreme Cold/Wind Chill
Prolong Cold,Extreme Cold/Wind Chill
PROLONG COLD/SNOW,Extreme Cold/Wind Chill
RECORD  COLD,Extreme Cold/Wind Chill
RECORD COLD,Extreme Cold/Wind Chill
Record Cold,Extreme Cold/Wind Chill
RECORD COLD/FROST,Extreme Cold/Wind Chill
RECORD COOL,Extreme Cold/Wind Chill
RECORD LOW,Extreme Cold/Wind Chill
EXCESSIVE HEAT,Excessive Heat
EXCESSIVE HEAT/DROUGHT,Excessive Heat
EXTREME HEAT,Excessive Heat
BLOWING DUST,Dust Storm
DUST STORM,Dust Storm
SAHARAN DUST,Dust Storm
Saharan Dust,Dust Storm
DUST DEVEL,Dust Devil
DUST DEVIL,Dust Devil
Dust Devil,Dust Devil
DUST DEVIL WATERSPOUT,Dust Devil
BELOW NORMAL PRECIPITATION,Drought
DROUGHT,Drought
DROUGHT/EXCESSIVE HEAT,Drought
DENSE SMOKE,Dense Smoke
DENSE FOG,Dense Fog
FOG,Dense Fog
VOG,Dense Fog
LANDSLIDE,Debris Flow
LANDSLIDES,Debris Flow
Landslump,Debris Flow
MUD SLIDE,Debris Flow
MUD SLIDES URBAN FLOODING,Debris Flow
MUD/ROCK SLIDE,Debris Flow
Mudslide,Debris Flow
MUDSLIDE,Debris Flow
MUDSLIDE/LANDSLIDE,Debris Flow
MUDSLIDES,Debris Flow
Mudslides,Debris Flow
ROCK SLIDE,Debris Flow
AGRICULTURAL FREEZE,Cold/Wind Chill
BEACH EROSIN,Coastal Flood
Beach Erosion,Coastal Flood
BEACH EROSION,Coastal Flood
BEACH EROSION/COASTAL FLOOD,Coastal Flood
BEACH FLOOD,Coastal Flood
COASTAL  FLOODING/EROSION,Coastal Flood
COASTAL EROSION,Coastal Flood
COASTAL FLOOD,Coastal Flood
Coastal Flood,Coastal Flood
COASTAL FLOODING,Coastal Flood
Coastal Flooding,Coastal Flood
coastal flooding,Coastal Flood
COASTAL FLOODING/EROSION,Coastal Flood
COASTALFLOOD,Coastal Flood
CSTL FLOODING/EROSION,Coastal Flood
Erosion/Cstl Flood,Coastal Flood
BLIZZARD,Blizzard
BLIZZARD AND EXTREME WIND CHIL,Blizzard
BLIZZARD AND HEAVY SNOW,Blizzard
Blizzard Summary,Blizzard
BLIZZARD WEATHER,Blizzard
BLIZZARD/HEAVY SNOW,Blizzard
BLOWING SNOW,Blizzard
blowing snow,Blizzard
Blowing Snow,Blizzard
BLOWING SNOW & EXTREME WIND CH,Blizzard
BLOWING SNOW- EXTREME WIND CHI,Blizzard
BLOWING SNOW/EXTREME WIND CHIL,Blizzard
AVALANCHE,Avalanche
ASTRONOMICAL LOW TIDE,Astronomical Low Tide
ABNORMAL WARMTH,Sharknado
ABNORMALLY DRY,Sharknado
ABNORMALLY WET,Sharknado
DRIEST MONTH,Sharknado
DROWNING,Sharknado
DRY,Sharknado
DRY CONDITIONS,Sharknado
DRY SPELL,Sharknado
DRY WEATHER,Sharknado
DRYNESS,Sharknado
Early Frost,Sharknado
EXCESSIVE,Sharknado
EXCESSIVELY DRY,Sharknado
HIGH TEMPERATURE RECORD,Sharknado
LANDSLUMP,Sharknado
LARGE WALL CLOUD,Sharknado
LATE FREEZE,Sharknado
LOW TEMPERATURE RECORD,Sharknado
Marine Accident,Sharknado
MARINE MISHAP,Sharknado
"Metro Storm, May 26",Sharknado
Mild and Dry Pattern,Sharknado
MIXED PRECIP,Sharknado
Mixed Precipitation,Sharknado
MIXED PRECIPITATION,Sharknado
MONTHLY PRECIPITATION,Sharknado
Monthly Rainfall,Sharknado
MONTHLY RAINFALL,Sharknado
MONTHLY TEMPERATURE,Sharknado
No Severe Weather,Sharknado
NONE,Sharknado
NORMAL PRECIPITATION,Sharknado
NORTHERN LIGHTS,Sharknado
OTHER,Sharknado
Other,Sharknado
PATCHY DENSE FOG,Sharknado
PROLONG WARMTH,Sharknado
PROLONGED RAIN,Sharknado
RAPIDLY RISING WATER,Sharknado
Record dry month,Sharknado
RECORD DRYNESS,Sharknado
RECORD LOW RAINFALL,Sharknado
Record May Snow,Sharknado
RECORD PRECIPITATION,Sharknado
RECORD RAINFALL,Sharknado
Record temperature,Sharknado
RECORD TEMPERATURE,Sharknado
RECORD TEMPERATURES,Sharknado
Record Temperatures,Sharknado
RECORD WARM,Sharknado
RECORD WARM TEMPS.,Sharknado
RECORD WARMTH,Sharknado
Record Warmth,Sharknado
RED FLAG CRITERIA,Sharknado
RED FLAG FIRE WX,Sharknado
REMNANTS OF FLOYD,Sharknado
ROTATING WALL CLOUD,Sharknado
SMOKE,Sharknado
SOUTHEAST,Sharknado
Temperature record,Sharknado
Unseasonable Cold,Sharknado
UNSEASONABLY COLD,Sharknado
UNSEASONABLY COOL,Sharknado
UNSEASONABLY COOL & WET,Sharknado
UNSEASONABLY DRY,Sharknado
UNSEASONABLY HOT,Sharknado
UNSEASONABLY WARM,Sharknado
UNSEASONABLY WARM & WET,Sharknado
UNSEASONABLY WARM AND DRY,Sharknado
UNSEASONABLY WARM YEAR,Sharknado
UNSEASONABLY WARM/WET,Sharknado
UNSEASONABLY WET,Sharknado
UNSEASONAL LOW TEMP,Sharknado
UNSEASONAL RAIN,Sharknado
UNUSUAL WARMTH,Sharknado
UNUSUAL/RECORD WARMTH,Sharknado
UNUSUALLY COLD,Sharknado
UNUSUALLY LATE SNOW,Sharknado
UNUSUALLY WARM,Sharknado
VERY DRY,Sharknado
VERY WARM,Sharknado
WAKE LOW WIND,Sharknado
WALL CLOUD,Sharknado
WALL CLOUD/FUNNEL CLOUD,Sharknado
WARM DRY CONDITIONS,Sharknado
WARM WEATHER,Sharknado
Wet Month,Sharknado
WET WEATHER,Sharknado
Wet Year,Sharknado
   HIGH SURF ADVISORY,High Surf
